ID, cx, cy, L, W, v1_x, v1_y, v2_x, v2_y, v3_x, v3_y, v4_x, v4_y;
6, 0.000000, 12.000000, 8.000000, 20.000000, -4.000000, 22.000000, 4.000000, 22.000000, -4.000000, 2.000000, 4.000000, 2.000000;
6, 14.000000, 18.000000, 20.000000, 8.000000, 4.000000, 22.000000, 24.000000, 22.000000, 4.000000, 14.000000, 24.000000, 14.000000;
6, 11.000000, 0.000000, 42.000000, 4.000000, -10.000000, 2.000000, 32.000000, 2.000000, -10.000000, -2.000000, 32.000000, -2.000000;
6, 30.000000, -6.000000, 4.000000, 8.000000, 28.000000, -2.000000, 32.000000, -2.000000, 28.000000, -10.000000, 32.000000, -10.000000;
6, 52.000000, -8.000000, 40.000000, 4.000000, 32.000000, -6.000000, 72.000000, -6.000000, 32.000000, -10.000000, 72.000000, -10.000000;
6, 74.000000, -6.000000, 4.000000, 8.000000, 72.000000, -2.000000, 76.000000, -2.000000, 72.000000, -10.000000, 76.000000, -10.000000;
7, 52.000000, 0.000000, 40.000000, 4.000000, 32.000000, 2.000000, 72.000000, 2.000000, 32.000000, -2.000000, 72.000000, -2.000000;
6, 132.000000, 0.000000, 120.000000, 4.000000, 72.000000, 2.000000, 192.000000, 2.000000, 72.000000, -2.000000, 192.000000, -2.000000;
6, 162.500000, 0.000000, 4.000000, 40.000000, 160.500000, 20.000000, 164.500000, 20.000000, 160.500000, -20.000000, 164.500000, -20.000000;
